Parameter,Description,Type,Default,BoxA-PC,BoxB-PC,BoxC-PC,BoxD-PC,BoxA-PC;onlyblue,BoxB-PC;onlyblue,BoxC-PC;onlyblue,BoxD-PC;onlyblue,BoxA-PC;onlyred,BoxB-PC;onlyred,BoxC-PC;onlyred,BoxD-PC;onlyred,launched_from_main,short,30_min,RunConstantImageStimulus,RunFullWormRailsTwoColors,RunRailsTriggeredByTurningTwoColors,test,Mochi,Sandeep
ProjectorSpatialCalibrationPoints,Projector coordinates used for generating the projector camera calibration (projector pixels X;Y;X;Y),String,,155.912018;491.272217;156.432251;465.781128;156.952469;440.290039;157.472702;414.798981;157.992920;389.307861;158.513153;363.816833;159.033386;338.325745;159.553604;312.834656;160.073837;287.343567;160.594055;261.852478;161.114288;236.361374;161.634506;210.870285;162.154739;185.379211;162.674957;159.888107;163.195190;134.397034;163.715408;108.905960;164.235641;83.414848;180.882889;517.283569;181.403107;491.792450;181.923340;466.301361;182.443558;440.810272;182.963791;415.319214;183.484009;389.828094;184.004242;364.337036;184.524475;338.845947;185.044693;313.354858;185.564926;287.863770;186.085144;262.372681;186.605377;236.881592;187.125595;211.390503;187.645828;185.899445;188.166046;160.408325;188.686279;134.917252;189.206497;109.426186;189.726730;83.935074;206.373962;517.803772;206.894196;492.312683;207.414429;466.821594;207.934647;441.330505;208.454880;415.839447;208.975098;390.348328;209.495331;364.857269;210.015549;339.366180;210.535782;313.875092;211.056000;288.384033;211.576233;262.892944;212.096451;237.401825;212.616684;211.910736;213.136902;186.419662;213.657135;160.928558;214.177368;135.437485;214.697586;109.946411;215.217819;84.455299;231.865051;518.323975;232.385284;492.832916;232.905502;467.341827;233.425735;441.850739;233.945953;416.359680;234.466187;390.868561;234.986404;365.377502;235.506638;339.886414;236.026855;314.395325;236.547089;288.904236;237.067322;263.413147;237.587540;237.922058;238.107773;212.430969;238.627991;186.939880;239.148224;161.448776;239.668442;135.957703;240.188675;110.466637;240.708893;84.975525;257.356140;518.844238;257.876373;493.353149;258.396576;467.862061;258.916809;442.370972;259.437042;416.879913;259.957275;391.388794;260.477478;365.897705;260.997711;340.406616;261.517944;314.915527;262.038177;289.424469;262.558411;263.933380;263.078613;238.442276;263.598846;212.951187;264.119080;187.460114;264.639313;161.969009;265.159515;136.477936;265.679749;110.986862;266.199982;85.495758;282.847229;519.364441;283.367462;493.873352;283.887665;468.382263;284.407898;442.891174;284.928131;417.400116;285.448364;391.908997;285.968597;366.417969;286.488800;340.926880;287.009033;315.435791;287.529266;289.944702;288.049500;264.453613;288.569702;238.962494;289.089935;213.471405;289.610168;187.980347;290.130402;162.489227;290.650604;136.998169;291.170837;111.507095;291.691071;86.015976;308.338318;519.884644;308.858521;494.393585;309.378754;468.902496;309.898987;443.411407;310.419220;417.920349;310.939423;392.429230;311.459656;366.938171;311.979889;341.447083;312.500122;315.955994;313.020355;290.464905;313.540558;264.973816;314.060791;239.482727;314.581024;213.991638;315.101257;188.500565;315.621460;163.009460;316.141693;137.518387;316.661926;112.027321;317.182159;86.536209;333.829407;520.404907;334.349609;494.913818;334.869843;469.422729;335.390076;443.931641;335.910309;418.440582;336.430511;392.949463;336.950745;367.458405;337.470978;341.967316;337.991211;316.476227;338.511444;290.985168;339.031647;265.494080;339.551880;240.002960;340.072113;214.511871;340.592346;189.020798;341.112549;163.529694;341.632782;138.038620;342.153015;112.547546;342.673248;87.056435;359.320496;520.925171;359.840729;495.434052;360.360931;469.942963;360.881165;444.451874;361.401398;418.960815;361.921631;393.469696;362.441833;367.978638;362.962067;342.487549;363.482300;316.996460;364.002533;291.505371;364.522766;266.014282;365.042969;240.523193;365.563202;215.032104;366.083435;189.541016;366.603668;164.049911;367.123871;138.558838;367.644104;113.067772;368.164337;87.576660;384.811554;521.445312;385.331787;495.954254;385.852020;470.463165;386.372253;444.972076;386.892456;419.481018;387.412689;393.989899;387.932922;368.498840;388.453156;343.007751;388.973389;317.516663;389.493591;292.025604;390.013824;266.534515;390.534058;241.043411;391.054291;215.552322;391.574493;190.061249;392.094727;164.570129;392.614960;139.079071;393.135193;113.587997;393.655426;88.096886;410.302643;521.965576;410.822876;496.474487;411.343109;470.983398;411.863342;445.492310;412.383575;420.001251;412.903778;394.510132;413.424011;369.019073;413.944244;343.527985;414.464478;318.036896;414.984680;292.545837;415.504913;267.054749;416.025146;241.563629;416.545380;216.072540;417.065613;190.581482;417.585815;165.090363;418.106049;139.599289;418.626282;114.108223;419.146515;88.617111;435.793732;522.485840;436.313965;496.994720;436.834198;471.503632;437.354431;446.012543;437.874664;420.521484;438.394867;395.030365;438.915100;369.539307;439.435333;344.048218;439.955566;318.557129;440.475769;293.066040;440.996002;267.574951;441.516235;242.083862;442.036469;216.592773;442.556702;191.101700;443.076904;165.610596;443.597137;140.119522;444.117371;114.628448;444.637604;89.137337;461.284821;523.006042;461.805054;497.514954;462.325287;472.023865;462.845520;446.532776;463.365753;421.041718;463.885956;395.550598;464.406189;370.059540;464.926422;344.568451;465.446655;319.077362;465.966858;293.586273;466.487091;268.095184;467.007324;242.604095;467.527557;217.113007;468.047791;191.621918;468.567993;166.130814;469.088226;140.639740;469.608459;115.148674;470.128693;89.657562;486.775909;523.526245;487.296143;498.035187;487.816376;472.544098;488.336578;447.053009;488.856812;421.561951;489.377045;396.070831;489.897278;370.579773;490.417480;345.088684;490.937714;319.597595;491.457947;294.106506;491.978180;268.615417;492.498383;243.124313;493.018616;217.633224;493.538849;192.142151;494.059082;166.651047;494.579315;141.159973;495.099518;115.668900;495.619751;90.177788;512.267029;524.046509;512.787231;498.555389;513.307495;473.064301;513.827698;447.573212;514.347900;422.082153;514.868164;396.591034;515.388367;371.099976;515.908569;345.608887;516.428833;320.117798;516.949036;294.626740;517.469299;269.135651;517.989502;243.644547;518.509705;218.153442;519.029968;192.662384;519.550171;167.171265;520.070435;141.680206;520.590637;116.189133;521.110840;90.698013;537.758057;524.566711;538.278259;499.075623;538.798523;473.584534;539.318726;448.093445;539.838989;422.602386;540.359192;397.111267;540.879395;371.620209;541.399658;346.129120;541.919861;320.638031;542.440125;295.146973;542.960327;269.655884;543.480530;244.164764;544.000793;218.673676;544.520996;193.182602;545.041260;167.691498;545.561462;142.200424;546.081665;116.709351;546.601929;91.218246;563.249146;525.086914;563.769348;499.595856;564.289612;474.104767;564.809814;448.613678;565.330078;423.122620;565.850281;397.631500;566.370483;372.140442;566.890747;346.649353;567.410950;321.158264;567.931213;295.667175;568.451416;270.176086;568.971619;244.684998;569.491882;219.193909;570.012085;193.702820;570.532349;168.211731;571.052551;142.720642;571.572754;117.229584;572.093018;91.738464;588.740234;525.607178;589.260437;500.116089;589.780701;474.625000;590.300903;449.133911;590.821167;423.642853;591.341370;398.151733;591.861572;372.660675;592.381836;347.169556;592.902039;321.678467;593.422302;296.187408;593.942505;270.696320;594.462708;245.205215;594.982971;219.714127;595.503174;194.223053;596.023437;168.731949;596.543640;143.240875;597.063843;117.749809;597.584106;92.258698;614.231323;526.127380;614.751526;500.636292;615.271790;475.145203;615.791992;449.654114;616.312256;424.163055;616.832458;398.671936;617.352661;373.180878;617.872925;347.689819;618.393127;322.198730;618.913391;296.707642;619.433594;271.216553;619.953796;245.725449;620.474060;220.234360;620.994263;194.743286;621.514526;169.252167;622.034729;143.761108;622.554932;118.270035;623.075195;92.778923;639.722412;526.647583;640.242615;501.156525;640.762817;475.665436;641.283081;450.174347;641.803284;424.683289;642.323547;399.192169;642.843750;373.701111;643.363953;348.210022;643.884216;322.718933;644.404419;297.227844;644.924622;271.736755;645.444885;246.245667;645.965088;220.754578;646.485352;195.263519;647.005554;169.772400;647.525757;144.281326;648.046021;118.790260;648.566223;93.299149;665.213501;527.167847;665.733704;501.676758;666.253967;476.185669;666.774170;450.694580;667.294434;425.203522;667.814636;399.712402;668.334839;374.221344;668.855103;348.730255;669.375305;323.239166;669.895569;297.748108;670.415771;272.257019;670.935974;246.765900;671.456238;221.274811;671.976440;195.783737;672.496704;170.292633;673.016907;144.801559;673.537109;119.310486;674.057373;93.819374;690.704590;527.688110;691.224792;502.196991;691.744995;476.705902;692.265259;451.214813;692.785461;425.723755;693.305725;400.232635;693.825928;374.741577;694.346130;349.250488;694.866394;323.759399;695.386597;298.268311;695.906799;272.777222;696.427063;247.286118;696.947266;221.795044;697.467529;196.303955;697.987732;170.812851;698.507935;145.321777;699.028198;119.830711;699.548401;94.339600;716.195679;528.208313;716.715881;502.717224;717.236145;477.226135;717.756348;451.735046;718.276611;426.243958;718.796814;400.752869;719.317017;375.261780;719.837280;349.770691;720.357483;324.279602;720.877747;298.788544;721.397949;273.297455;721.918152;247.806351;722.438416;222.315262;722.958618;196.824188;723.478882;171.333084;723.999084;145.842010;724.519287;120.350937;725.039551;94.859825;741.686768;528.728516;742.206970;503.237427;742.727234;477.746338;743.247437;452.255249;743.767700;426.764191;744.287903;401.273071;744.808105;375.782013;745.328369;350.290924;745.848572;324.799835;746.368835;299.308777;746.889038;273.817688;747.409241;248.326569;747.929504;222.835480;748.449707;197.344421;748.969971;171.853302;749.490173;146.362244;750.010376;120.871162;767.177856;529.248779;767.698059;503.757660;768.218323;478.266571;768.738525;452.775482;769.258789;427.284424;769.778992;401.793304;770.299194;376.302246;770.819458;350.811157;771.339661;325.320068;771.859924;299.828979;772.380127;274.337891;772.900330;248.846802;773.420593;223.355713;773.940796;197.864639;774.461060;172.373535;774.981262;146.882462;792.668945;529.768982;793.189148;504.277893;793.709412;478.786804;794.229614;453.295715;794.749817;427.804657;795.270081;402.313538;795.790283;376.822479;796.310547;351.331390;796.830750;325.840302;797.350952;300.349243;797.871216;274.858154;798.391418;249.367035;798.911682;223.875946;799.431885;198.384857;799.952087;172.893768;800.472351;147.402679;800.992554;121.911621,165.556137;480.177155;166.005081;456.050568;166.454025;431.923981;166.902969;407.797394;167.351913;383.670807;167.800858;359.544189;168.249802;335.417603;168.698746;311.290985;169.147690;287.164368;169.596634;263.037811;170.045578;238.911194;170.494522;214.784592;170.943466;190.657990;171.392410;166.531418;171.841354;142.404785;172.290298;118.278214;172.739243;94.151627;173.188187;70.025009;189.682739;480.626099;190.131683;456.499512;190.580627;432.372925;191.029572;408.246338;191.478516;384.119751;191.927460;359.993134;192.376404;335.866516;192.825348;311.739929;193.274292;287.613342;193.723236;263.486755;194.172180;239.360138;194.621124;215.233536;195.070068;191.106934;195.519012;166.980362;195.967957;142.853729;196.416901;118.727158;196.865845;94.600571;197.314789;70.473953;213.809326;481.075043;214.258270;456.948456;214.707214;432.821869;215.156158;408.695282;215.605103;384.568695;216.054047;360.442078;216.502991;336.315491;216.951950;312.188873;217.400894;288.062256;217.849838;263.935699;218.298782;239.809082;218.747726;215.682480;219.196671;191.555878;219.645615;167.429306;220.094559;143.302673;220.543503;119.176102;220.992447;95.049515;221.441391;70.922897;237.935928;481.523987;238.384872;457.397400;238.833817;433.270813;239.282761;409.144226;239.731705;385.017639;240.180649;360.891022;240.629593;336.764404;241.078537;312.637817;241.527481;288.511230;241.976425;264.384644;242.425369;240.258026;242.874313;216.131424;243.323257;192.004822;243.772202;167.878250;244.221146;143.751617;244.670090;119.625046;245.119034;95.498459;245.567978;71.371841;262.062531;481.972931;262.511475;457.846344;262.960419;433.719757;263.409363;409.593170;263.858307;385.466583;264.307251;361.339966;264.756195;337.213379;265.205139;313.086761;265.654083;288.960144;266.103027;264.833588;266.551971;240.706970;267.000916;216.580368;267.449860;192.453766;267.898804;168.327194;268.347748;144.200562;268.796692;120.073990;269.245636;95.947403;269.694580;71.820786;286.189117;482.421875;286.638062;458.295288;287.087006;434.168701;287.535950;410.042114;287.984894;385.915527;288.433838;361.788910;288.882782;337.662292;289.331726;313.535706;289.780670;289.409119;290.229614;265.282532;290.678558;241.155930;291.127502;217.029327;291.576447;192.902725;292.025391;168.776138;292.474335;144.649506;292.923279;120.522934;293.372223;96.396347;293.821167;72.269730;310.315704;482.870819;310.764648;458.744232;311.213593;434.617645;311.662537;410.491058;312.111481;386.364471;312.560425;362.237854;313.009369;338.111267;313.458313;313.984650;313.907257;289.858032;314.356201;265.731476;314.805145;241.604874;315.254089;217.478271;315.703033;193.351669;316.151978;169.225082;316.600922;145.098450;317.049866;120.971878;317.498810;96.845291;317.947754;72.718674;334.442322;483.319763;334.891266;459.193176;335.340210;435.066589;335.789154;410.940002;336.238098;386.813416;336.687042;362.686798;337.135986;338.560181;337.584930;314.433594;338.033875;290.307007;338.482819;266.180420;338.931763;242.053818;339.380707;217.927216;339.829651;193.800613;340.278595;169.674026;340.727539;145.547394;341.176483;121.420822;341.625427;97.294235;342.074371;73.167618;358.568939;483.768707;359.017883;459.642120;359.466827;435.515533;359.915771;411.388947;360.364716;387.262360;360.813660;363.135742;361.262604;339.009155;361.711548;314.882538;362.160492;290.755920;362.609436;266.629364;363.058380;242.502762;363.507324;218.376160;363.956268;194.249557;364.405212;170.122971;364.854156;145.996338;365.303101;121.869766;365.752045;97.743179;366.200989;73.616562;382.695496;484.217651;383.144440;460.091064;383.593384;435.964478;384.042328;411.837891;384.491272;387.711304;384.940216;363.584686;385.389160;339.458069;385.838104;315.331482;386.287048;291.204895;386.735992;267.078308;387.184937;242.951706;387.633881;218.825104;388.082825;194.698502;388.531769;170.571915;388.980713;146.445282;389.429657;122.318710;389.878601;98.192123;390.327545;74.065506;406.822113;484.666595;407.271057;460.540009;407.720001;436.413422;408.168945;412.286835;408.617889;388.160248;409.066833;364.033630;409.515778;339.907043;409.964722;315.780426;410.413666;291.653809;410.862610;267.527252;411.311554;243.400650;411.760498;219.274048;412.209442;195.147446;412.658386;171.020859;413.107330;146.894226;413.556274;122.767654;414.005219;98.641068;414.454163;74.514450;430.948700;485.115540;431.397644;460.988953;431.846588;436.862366;432.295532;412.735779;432.744476;388.609192;433.193420;364.482574;433.642365;340.355957;434.091309;316.229370;434.540253;292.102783;434.989197;267.976196;435.438141;243.849594;435.887085;219.722992;436.336029;195.596390;436.784973;171.469803;437.233917;147.343170;437.682861;123.216599;438.131805;99.090012;438.580750;74.963394;455.075287;485.564484;455.524231;461.437897;455.973175;437.311310;456.422119;413.184723;456.871063;389.058136;457.320007;364.931519;457.768951;340.804932;458.217896;316.678314;458.666840;292.551697;459.115784;268.425140;459.564728;244.298538;460.013672;220.171936;460.462616;196.045334;460.911560;171.918747;461.360504;147.792114;461.809448;123.665543;462.258392;99.538956;462.707367;75.412338;479.201904;486.013428;479.650848;461.886841;480.099792;437.760254;480.548737;413.633667;480.997681;389.507080;481.446625;365.380463;481.895569;341.253845;482.344513;317.127258;482.793457;293.000671;483.242401;268.874084;483.691345;244.747482;484.140289;220.620880;484.589233;196.494278;485.038177;172.367691;485.487122;148.241058;485.936066;124.114487;486.385010;99.987900;486.833954;75.861282;503.328522;486.462372;503.777466;462.335785;504.226410;438.209198;504.675354;414.082611;505.124298;389.956024;505.573242;365.829407;506.022186;341.702820;506.471130;317.576202;506.920074;293.449585;507.369019;269.323029;507.817963;245.196426;508.266907;221.069824;508.715851;196.943222;509.164795;172.816635;509.613739;148.690018;510.062683;124.563431;510.511627;100.436844;510.960571;76.310226;527.455078;486.911316;527.904053;462.784729;528.352966;438.658142;528.801941;414.531555;529.250854;390.404968;529.699829;366.278351;530.148743;342.151733;530.597717;318.025146;531.046631;293.898560;531.495605;269.771973;531.944519;245.645370;532.393494;221.518768;532.842407;197.392166;533.291382;173.265579;533.740295;149.138962;534.189270;125.012375;534.638184;100.885788;535.087158;76.759171;551.581665;487.360260;552.030579;463.233673;552.479553;439.107086;552.928467;414.980499;553.377441;390.853912;553.826355;366.727295;554.275330;342.600708;554.724243;318.474091;555.173218;294.347473;555.622131;270.220917;556.071106;246.094315;556.520020;221.967712;556.968994;197.841110;557.417908;173.714523;557.866882;149.587891;558.315796;125.461319;558.764771;101.334732;559.213684;77.208115;575.708252;487.809204;576.157227;463.682617;576.606140;439.556030;577.055115;415.429443;577.504028;391.302856;577.953003;367.176239;578.401917;343.049622;578.850891;318.923035;579.299805;294.796448;579.748779;270.669861;580.197693;246.543259;580.646667;222.416656;581.095581;198.290054;581.544556;174.163467;581.993469;150.036850;582.442444;125.910263;582.891357;101.783676;583.340332;77.657059;599.834839;488.258148;600.283813;464.131561;600.732727;440.004974;601.181702;415.878387;601.630615;391.751801;602.079590;367.625183;602.528503;343.498596;602.977478;319.371979;603.426392;295.245361;603.875366;271.118805;604.324280;246.992203;604.773254;222.865601;605.222168;198.738998;605.671143;174.612411;606.120056;150.485794;606.569031;126.359207;607.017944;102.232620;607.466919;78.106003;623.961487;488.707092;624.410400;464.580505;624.859375;440.453918;625.308289;416.327332;625.757263;392.200745;626.206177;368.074127;626.655151;343.947510;627.104065;319.820923;627.553040;295.694336;628.001953;271.567749;628.450928;247.441147;628.899841;223.314545;629.348816;199.187943;629.797729;175.061356;630.246704;150.934738;630.695618;126.808151;631.144592;102.681564;631.593506;78.554947;648.088074;489.156036;648.537048;465.029449;648.985962;440.902863;649.434937;416.776276;649.883850;392.649689;650.332825;368.523071;650.781738;344.396484;651.230713;320.269867;651.679626;296.143250;652.128601;272.016693;652.577515;247.890091;653.026489;223.763489;653.475403;199.636887;653.924377;175.510300;654.373291;151.383682;654.822266;127.257095;655.271179;103.130516;655.720154;79.003891;672.214661;489.604980;672.663635;465.478394;673.112549;441.351807;673.561523;417.225220;674.010437;393.098633;674.459412;368.972015;674.908325;344.845398;675.357300;320.718811;675.806213;296.592224;676.255188;272.465637;676.704102;248.339035;677.153076;224.212433;677.601990;200.085831;678.050964;175.959244;678.499878;151.832626;678.948853;127.706039;679.397766;103.579460;679.846741;79.452835;696.341309;490.053925;696.790222;465.927338;697.239197;441.800751;697.688110;417.674164;698.137085;393.547577;698.585999;369.420959;699.034973;345.294373;699.483887;321.167755;699.932861;297.041168;700.381775;272.914581;700.830750;248.787979;701.279663;224.661377;701.728638;200.534775;702.177551;176.408188;702.626526;152.281570;703.075439;128.154984;703.524414;104.028404;703.973328;79.901779;720.467834;490.502869;720.916809;466.376282;721.365723;442.249695;721.814697;418.123108;722.263611;393.996521;722.712585;369.869904;723.161499;345.743286;723.610474;321.616699;724.059387;297.490112;724.508362;273.363525;724.957275;249.236923;725.406250;225.110321;725.855164;200.983719;726.304138;176.857132;726.753052;152.730515;727.202026;128.603928;727.650940;104.477348;728.099915;80.350723;744.594421;490.951813;745.043396;466.825226;745.492310;442.698639;745.941284;418.572052;746.390198;394.445465;746.839172;370.318848;747.288086;346.192261;747.737061;322.065643;748.185974;297.939056;748.634949;273.812469;749.083862;249.685867;749.532837;225.559265;749.981750;201.432663;750.430725;177.306076;750.879639;153.179459;751.328613;129.052872;751.777527;104.926292;752.226501;80.799667;768.721069;491.400757;769.169983;467.274170;769.618958;443.147583;770.067871;419.020996;770.516846;394.894409;770.965759;370.767792;771.414734;346.641205;771.863647;322.514587;772.312622;298.388000;772.761536;274.261414;773.210510;250.134811;773.659424;226.008209;774.108398;201.881607;774.557312;177.755020;775.006287;153.628403;775.455200;129.501816;775.904175;105.375237;776.353088;81.248611,207.395721;492.312103;207.337677;469.926422;207.279648;447.540771;207.221619;425.155029;207.163589;402.769379;207.105560;380.383698;207.047516;357.998016;206.989487;335.612335;206.931458;313.226654;206.873428;290.841003;206.815384;268.455292;206.757355;246.069611;206.699326;223.683929;206.641296;201.298279;206.583267;178.912567;206.525223;156.526901;206.467194;134.141235;206.409164;111.755539;229.781387;492.254059;229.723358;469.868378;229.665329;447.482727;229.607300;425.097015;229.549271;402.711365;229.491226;380.325684;229.433197;357.940002;229.375168;335.554321;229.317139;313.168640;229.259109;290.782959;229.201065;268.397278;229.143036;246.011597;229.085007;223.625900;229.026978;201.240234;228.968933;178.854538;228.910904;156.468872;228.852875;134.083206;228.794846;111.697502;252.167068;492.196014;252.109039;469.810333;252.051010;447.424683;251.992981;425.039001;251.934937;402.653320;251.876907;380.267639;251.818878;357.881958;251.760849;335.496277;251.702820;313.110596;251.644775;290.724915;251.586746;268.339233;251.528717;245.953552;251.470688;223.567871;251.412643;201.182205;251.354614;178.796509;251.296585;156.410843;251.238556;134.025177;251.180527;111.639465;274.552765;492.138000;274.494720;469.752319;274.436676;447.366669;274.378662;424.980957;274.320618;402.595276;274.262604;380.209595;274.204559;357.823914;274.146515;335.438232;274.088501;313.052551;274.030457;290.666901;273.972443;268.281189;273.914398;245.895523;273.856354;223.509842;273.798340;201.124176;273.740295;178.738464;273.682251;156.352798;273.624237;133.967133;273.566193;111.581436;296.938416;492.079956;296.880402;469.694275;296.822357;447.308624;296.764343;424.922913;296.706299;402.537231;296.648254;380.151550;296.590240;357.765869;296.532196;335.380188;296.474182;312.994507;296.416138;290.608856;296.358093;268.223175;296.300079;245.837494;296.242035;223.451813;296.184021;201.066147;296.125977;178.680435;296.067932;156.294769;296.009918;133.909103;295.951874;111.523407;319.324127;492.021942;319.266083;469.636261;319.208038;447.250610;319.150024;424.864868;319.091980;402.479218;319.033966;380.093536;318.975922;357.707855;318.917877;335.322174;318.859863;312.936493;318.801819;290.550842;318.743805;268.165131;318.685760;245.779449;318.627716;223.393768;318.569702;201.008102;318.511658;178.622406;318.453613;156.236740;318.395599;133.851074;318.337555;111.465378;341.709808;491.963898;341.651764;469.578217;341.593719;447.192566;341.535706;424.806854;341.477661;402.421204;341.419647;380.035522;341.361603;357.649841;341.303558;335.264160;341.245544;312.878479;341.187500;290.492798;341.129456;268.107117;341.071442;245.721436;341.013397;223.335739;340.955383;200.950073;340.897339;178.564377;340.839294;156.178711;340.781281;133.793045;340.723236;111.407341;364.095490;491.905853;364.037445;469.520172;363.979401;447.134521;363.921387;424.748840;363.863342;402.363159;363.805328;379.977478;363.747284;357.591797;363.689240;335.206116;363.631226;312.820435;363.573181;290.434753;363.515137;268.049072;363.457123;245.663391;363.399078;223.277710;363.341064;200.892044;363.283020;178.506348;363.224976;156.120682;363.166962;133.735016;363.108917;111.349304;386.481171;491.847839;386.423126;469.462158;386.365082;447.076508;386.307068;424.690796;386.249023;402.305115;386.191010;379.919434;386.132965;357.533752;386.074921;335.148071;386.016907;312.762390;385.958862;290.376740;385.900818;267.991028;385.842804;245.605362;385.784760;223.219681;385.726746;200.834015;385.668701;178.448303;385.610657;156.062637;385.552643;133.676971;385.494598;111.291275;408.866821;491.789795;408.808807;469.404114;408.750763;447.018463;408.692719;424.632751;408.634705;402.247070;408.576660;379.861389;408.518646;357.475708;408.460602;335.090027;408.402557;312.704346;408.344543;290.318695;408.286499;267.933014;408.228455;245.547333;408.170441;223.161652;408.112396;200.775970;408.054382;178.390274;407.996338;156.004608;407.938293;133.618942;407.880280;111.233246;431.252502;491.731781;431.194489;469.346100;431.136444;446.960449;431.078400;424.574707;431.020386;402.189056;430.962341;379.803375;430.904327;357.417694;430.846283;335.032013;430.788239;312.646332;430.730225;290.260681;430.672180;267.874969;430.614136;245.489288;430.556122;223.103607;430.498077;200.717941;430.440063;178.332245;430.382019;155.946579;430.323975;133.560913;430.265961;111.175209;453.638184;491.673737;453.580170;469.288055;453.522125;446.902405;453.464081;424.516693;453.406067;402.131042;453.348022;379.745361;453.290009;357.359680;453.231964;334.973999;453.173920;312.588318;453.115906;290.202637;453.057861;267.816956;452.999817;245.431274;452.941803;223.045578;452.883759;200.659912;452.825745;178.274216;452.767700;155.888550;452.709656;133.502869;452.651642;111.117172;476.023865;491.615692;475.965851;469.230011;475.907806;446.844360;475.849762;424.458679;475.791748;402.072998;475.733704;379.687317;475.675690;357.301636;475.617645;334.915955;475.559601;312.530273;475.501587;290.144592;475.443542;267.758911;475.385498;245.373230;475.327484;222.987549;475.269440;200.601883;475.211426;178.216187;475.153381;155.830505;475.095337;133.444839;475.037323;111.059143;498.409546;491.557678;498.351501;469.171997;498.293457;446.786346;498.235443;424.400635;498.177399;402.014954;498.119385;379.629272;498.061340;357.243591;498.003296;334.857910;497.945282;312.472229;497.887238;290.086578;497.829224;267.700867;497.771179;245.315201;497.713135;222.929520;497.655121;200.543854;497.597076;178.158142;497.539062;155.772476;497.481018;133.386810;497.422974;111.001114;520.795227;491.499634;520.737244;469.113953;520.679199;446.728302;520.621155;424.342590;520.563110;401.956909;520.505066;379.571228;520.447083;357.185547;520.389038;334.799866;520.330994;312.414185;520.272949;290.028534;520.214905;267.642853;520.156860;245.257172;520.098877;222.871490;520.040833;200.485809;519.982788;178.100113;519.924744;155.714447;519.866699;133.328781;519.808716;110.943085;543.180908;491.441589;543.122864;469.055908;543.064880;446.670258;543.006836;424.284546;542.948792;401.898895;542.890747;379.513214;542.832703;357.127533;542.774719;334.741852;542.716675;312.356171;542.658630;289.970520;542.600586;267.584808;542.542542;245.199127;542.484558;222.813446;542.426514;200.427780;542.368469;178.042084;542.310425;155.656418;542.252380;133.270752;542.194397;110.885048;565.566589;491.383575;565.508545;468.997894;565.450500;446.612244;565.392456;424.226532;565.334412;401.840881;565.276428;379.455200;565.218384;357.069519;565.160339;334.683838;565.102295;312.298157;565.044250;289.912476;564.986267;267.526794;564.928223;245.141098;564.870178;222.755417;564.812134;200.369751;564.754089;177.984055;564.696106;155.598389;564.638062;133.212708;564.580017;110.827011;587.952271;491.325531;587.894226;468.939850;587.836243;446.554199;587.778198;424.168518;587.720154;401.782837;587.662109;379.397156;587.604065;357.011475;587.546082;334.625793;587.488037;312.240112;587.429993;289.854431;587.371948;267.468750;587.313904;245.083069;587.255920;222.697388;587.197876;200.311722;587.139832;177.926010;587.081787;155.540344;587.023743;133.154678;586.965759;110.768982;610.337952;491.267517;610.279907;468.881836;610.221863;446.496185;610.163818;424.110474;610.105774;401.724792;610.047791;379.339111;609.989746;356.953430;609.931702;334.567749;609.873657;312.182068;609.815613;2