Parameter,Description,Type,Default,BoxA-PC,BoxB-PC,BoxC-PC,BoxD-PC,BoxA-PC;onlyblue,BoxB-PC;onlyblue,BoxC-PC;onlyblue,BoxD-PC;onlyblue,BoxA-PC;onlyred,BoxB-PC;onlyred,BoxC-PC;onlyred,BoxD-PC;onlyred,launched_from_main,short,30_min,RunConstantImageStimulus,RunFullWormRailsTwoColors,RunRailsTriggeredByTurningTwoColors,test,Mochi,Sandeep
89.796417;609.757629;267.410706;609.699585;245.025040;609.641541;222.639343;609.583496;200.253693;609.525452;177.867981;609.467468;155.482315;609.409424;133.096649;609.351379;110.710953;632.723633;491.209473;632.665588;468.823792;632.607544;446.438141;632.549500;424.052429;632.491455;401.666748;632.433472;379.281067;632.375427;356.895386;632.317383;334.509705;632.259338;312.124023;632.201294;289.738373;632.143311;267.352692;632.085266;244.967010;632.027222;222.581314;631.969177;200.195648;631.911133;177.809952;631.853149;155.424286;631.795105;133.038620;631.737061;110.652916;655.109314;491.151428;655.051270;468.765747;654.993225;446.380096;654.935181;423.994385;654.877136;401.608734;654.819153;379.223053;654.761108;356.837372;654.703064;334.451691;654.645020;312.066010;654.586975;289.680359;654.528992;267.294647;654.470947;244.908966;654.412903;222.523285;654.354858;200.137619;654.296814;177.751923;654.238831;155.366257;654.180786;132.980591;654.122742;110.594879;677.494995;491.093414;677.436951;468.707733;677.378906;446.322083;677.320862;423.936371;677.262817;401.550720;677.204834;379.165039;677.146790;356.779358;677.088745;334.393677;677.030701;312.007996;676.972656;289.622314;676.914673;267.236633;676.856628;244.850937;676.798584;222.465256;676.740540;200.079590;676.682495;177.693893;676.624512;155.308228;676.566467;132.922546;676.508423;110.536850;699.880676;491.035370;699.822632;468.649689;699.764587;446.264038;699.706543;423.878326;699.648499;401.492676;699.590515;379.106995;699.532471;356.721313;699.474426;334.335632;699.416382;311.949951;699.358337;289.564270;699.300354;267.178589;699.242310;244.792908;699.184265;222.407227;699.126221;200.021561;699.068176;177.635849;699.010193;155.250183;698.952148;132.864517;698.894104;110.478821;722.266357;490.977356;722.208313;468.591675;722.150269;446.206024;722.092224;423.820312;722.034180;401.434631;721.976196;379.048950;721.918152;356.663269;721.860107;334.277588;721.802063;311.891907;721.744019;289.506226;721.686035;267.120544;721.627991;244.734863;721.569946;222.349182;721.511902;199.963531;721.453857;177.577820;721.395874;155.192154;721.337830;132.806488;721.279785;110.420792;744.652039;490.919312;744.593994;468.533630;744.535950;446.147980;744.477905;423.762268;744.419861;401.376587;744.361877;378.990906;744.303833;356.605225;744.245789;334.219543;744.187744;311.833862;744.129700;289.448212;744.071716;267.062531;744.013672;244.676849;743.955627;222.291153;743.897583;199.905487;743.839539;177.519791;743.781555;155.134125;743.723511;132.748459;767.037720;490.861267;766.979675;468.475586;766.921631;446.089935;766.863586;423.704224;766.805542;401.318573;766.747559;378.932892;766.689514;356.547211;766.631470;334.161530;766.573425;311.775848;766.515381;289.390198;766.457397;267.004486;766.399353;244.618805;766.341309;222.233124;766.283264;199.847458;766.225220;177.461761;766.167236;155.076096;766.109192;132.690430,139.756012;470.517181;140.159592;447.326141;140.563187;424.135101;140.966782;400.944061;141.370377;377.752991;141.773972;354.561981;142.177567;331.370941;142.581146;308.179871;142.984741;284.988831;143.388336;261.797791;143.791931;238.606750;144.195526;215.415695;144.599121;192.224640;145.002701;169.033600;145.406296;145.842545;145.809891;122.651512;146.213486;99.460480;146.617081;76.269409;162.947052;470.920776;163.350647;447.729736;163.754242;424.538696;164.157822;401.347656;164.561417;378.156586;164.965012;354.965576;165.368607;331.774536;165.772202;308.583466;166.175797;285.392395;166.579376;262.201385;166.982971;239.010345;167.386566;215.819290;167.790161;192.628235;168.193756;169.437195;168.597351;146.246140;169.000946;123.055107;169.404526;99.864075;169.808121;76.673004;186.138092;471.324371;186.541687;448.133331;186.945282;424.942291;187.348877;401.751251;187.752472;378.560181;188.156067;355.369141;188.559647;332.178101;188.963242;308.987061;189.366837;285.796021;189.770432;262.604980;190.174026;239.413940;190.577621;216.222885;190.981201;193.031830;191.384796;169.840790;191.788391;146.649719;192.191986;123.458694;192.595581;100.267662;192.999176;77.076599;209.329147;471.727966;209.732727;448.536926;210.136322;425.345886;210.539917;402.154846;210.943512;378.963776;211.347107;355.772766;211.750702;332.581726;212.154282;309.390656;212.557877;286.199585;212.961472;263.008575;213.365067;239.817520;213.768661;216.626465;214.172256;193.435425;214.575836;170.244385;214.979431;147.053314;215.383026;123.862289;215.786621;100.671257;216.190216;77.480186;232.520187;472.131561;232.923782;448.940521;233.327362;425.749481;233.730957;402.558441;234.134552;379.367371;234.538147;356.176331;234.941742;332.985291;235.345337;309.794250;235.748917;286.603210;236.152512;263.412170;236.556107;240.221115;236.959702;217.030060;237.363297;193.839020;237.766891;170.647980;238.170486;147.456909;238.574066;124.265884;238.977661;101.074852;239.381256;77.883781;255.711227;472.535156;256.114838;449.344116;256.518433;426.153076;256.921997;402.962036;257.325592;379.770966;257.729187;356.579956;258.132782;333.388916;258.536377;310.197845;258.939972;287.006775;259.343567;263.815765;259.747162;240.624710;260.150757;217.433655;260.554352;194.242615;260.957947;171.051575;261.361542;147.860504;261.765106;124.669472;262.168701;101.478439;262.572296;78.287369;278.902252;472.938751;279.305847;449.747711;279.709442;426.556671;280.113037;403.365631;280.516632;380.174561;280.920227;356.983521;281.323822;333.792480;281.727417;310.601440;282.131012;287.410400;282.534607;264.219360;282.938202;241.028290;283.341797;217.837250;283.745361;194.646194;284.148956;171.455170;284.552551;148.264099;284.956146;125.073067;285.359741;101.882034;285.763336;78.690964;302.093323;473.342346;302.496918;450.151306;302.900513;426.960266;303.304108;403.769226;303.707703;380.578156;304.111298;357.387115;304.514862;334.196075;304.918457;311.005005;305.322052;287.813965;305.725647;264.622925;306.129242;241.431885;306.532837;218.240845;306.936432;195.049789;307.340027;171.858765;307.743622;148.667694;308.147217;125.476662;308.550812;102.285629;308.954407;79.094559;325.284363;473.745941;325.687958;450.554901;326.091553;427.363861;326.495148;404.172821;326.898743;380.981750;327.302338;357.790710;327.705933;334.599670;328.109528;311.408630;328.513123;288.217560;328.916718;265.026550;329.320312;241.835480;329.723877;218.644440;330.127472;195.453384;330.531067;172.262344;330.934662;149.071289;331.338257;125.880249;331.741852;102.689224;332.145447;79.498154;348.475403;474.149536;348.878998;450.958496;349.282593;427.767456;349.686188;404.576416;350.089752;381.385345;350.493347;358.194305;350.896942;335.003265;351.300537;311.812195;351.704132;288.621155;352.107727;265.430115;352.511322;242.239075;352.914917;219.048035;353.318512;195.856964;353.722107;172.665939;354.125702;149.474869;354.529297;126.283844;354.932892;103.092812;355.336456;79.901741;371.666443;474.553101;372.070038;451.362061;372.473633;428.171021;372.877228;404.979980;373.280823;381.788910;373.684418;358.597900;374.088013;335.406860;374.491608;312.215820;374.895203;289.024750;375.298798;265.833740;375.702393;242.642670;376.105957;219.451630;376.509552;196.260559;376.913147;173.069534;377.316742;149.878464;377.720337;126.687439;378.123932;103.496407;378.527527;80.305336;394.857513;474.956696;395.261108;451.765656;395.664703;428.574615;396.068298;405.383575;396.471863;382.192505;396.875458;359.001495;397.279053;335.810455;397.682648;312.619385;398.086243;289.428345;398.489838;266.237305;398.893433;243.046265;399.297028;219.855225;399.700623;196.664154;400.104218;173.473129;400.507812;150.282059;400.911407;127.091026;401.315002;103.899994;401.718567;80.708923;418.048553;475.360291;418.452148;452.169250;418.855743;428.978210;419.259338;405.787170;419.662933;382.596100;420.066528;359.405090;420.470123;336.214050;420.873718;313.023010;421.277313;289.831940;421.680908;266.640930;422.084503;243.449860;422.488068;220.258804;422.891663;197.067749;423.295258;173.876724;423.698853;150.685654;424.102448;127.494621;424.506042;104.303589;424.909637;81.112518;441.239594;475.763885;441.643188;452.572845;442.046783;429.381805;442.450378;406.190765;442.853973;382.999695;443.257568;359.808655;443.661163;336.617615;444.064758;313.426575;444.468323;290.235535;444.871918;267.044495;445.275513;243.853439;445.679108;220.662399;446.082703;197.471344;446.486298;174.280304;446.889893;151.089249;447.293488;127.898216;447.697083;104.707184;448.100677;81.516113;464.430664;476.167480;464.834259;452.976440;465.237854;429.785400;465.641449;406.594360;466.045044;383.403290;466.448639;360.212280;466.852234;337.021240;467.255829;313.830170;467.659393;290.639099;468.062988;267.448090;468.466583;244.257034;468.870178;221.065994;469.273773;197.874939;469.677368;174.683899;470.080963;151.492828;470.484558;128.301804;470.888153;105.110779;471.291748;81.919708;487.621704;476.571075;488.025299;453.380035;488.428894;430.188995;488.832489;406.997955;489.236084;383.806885;489.639679;360.615845;490.043274;337.424805;490.446869;314.233765;490.850433;291.042725;491.254028;267.851685;491.657623;244.660629;492.061218;221.469574;492.464813;198.278534;492.868408;175.087494;493.272003;151.896423;493.675598;128.705399;494.079193;105.514366;494.482788;82.323303;510.812714;476.974670;511.216309;453.783630;511.619904;430.592590;512.023499;407.401550;512.427124;384.210480;512.830688;361.019470;513.234314;337.828430;513.637878;314.637360;514.041443;291.446289;514.445068;268.255280;514.848633;245.064224;515.252258;221.873169;515.655823;198.682129;516.059448;175.491089;516.463013;152.300018;516.866638;129.108994;517.270203;105.917961;517.673828;82.726891;534.003784;477.378265;534.407410;454.187225;534.810974;430.996185;535.214600;407.805145;535.618164;384.614075;536.021790;361.423035;536.425354;338.231995;536.828979;315.040955;537.232544;291.849915;537.636108;268.658875;538.039734;245.467819;538.443298;222.276764;538.846924;199.085724;539.250488;175.894684;539.654114;152.703613;540.057678;129.512589;540.461304;106.321556;540.864868;83.130486;557.194824;477.781860;557.598450;454.590820;558.002014;431.399780;558.405640;408.208740;558.809204;385.017670;559.212830;361.826660;559.616394;338.635620;560.020020;315.444550;560.423584;292.253479;560.827148;269.062469;561.230774;245.871414;561.634338;222.680359;562.037964;199.489304;562.441528;176.298279;562.845154;153.107208;563.248718;129.916168;563.652344;106.725143;564.055908;83.534073;580.385864;478.185455;580.789429;454.994415;581.193054;431.803375;581.596619;408.612335;582.000244;385.421265;582.403809;362.230225;582.807434;339.039185;583.210999;315.848145;583.614563;292.657074;584.018188;269.466064;584.421753;246.274994;584.825378;223.083954;585.228943;199.892899;585.632568;176.701874;586.036133;153.510803;586.439758;130.319763;586.843323;107.128738;587.246948;83.937668;603.576904;478.589050;603.980530;455.398010;604.384094;432.206970;604.787720;409.015930;605.191284;385.824860;605.594910;362.633820;605.998474;339.442780;606.402100;316.251709;606.805664;293.060669;607.209229;269.869629;607.612854;246.678589;608.016418;223.487549;608.420044;200.296494;608.823608;177.105469;609.227234;153.914398;609.630798;130.723358;610.034424;107.532333;610.437988;84.341263;626.767944;478.992645;627.171570;455.801605;627.575134;432.610565;627.978760;409.419525;628.382324;386.228455;628.785950;363.037415;629.189514;339.846375;629.593140;316.655334;629.996704;293.464264;630.400269;270.273254;630.803894;247.082184;631.207458;223.891144;631.611084;200.700073;632.014648;177.509048;632.418274;154.317993;632.821838;131.126953;633.225464;107.935921;633.629028;84.744858;649.959045;479.396240;650.362610;456.205200;650.766235;433.014160;651.169800;409.823120;651.573425;386.632050;651.976990;363.441010;652.380615;340.249969;652.784180;317.058899;653.187744;293.867859;653.591370;270.676819;653.994934;247.485779;654.398560;224.294739;654.802124;201.103668;655.205750;177.912643;655.609314;154.721573;656.012939;131.530548;656.416504;108.339516;656.820129;85.148445;673.150085;479.799805;673.553650;456.608765;673.957275;433.417725;674.360840;410.226685;674.764465;387.035614;675.168030;363.844604;675.571655;340.653564;675.975220;317.462524;676.378784;294.271454;676.782410;271.080444;677.185974;247.889374;677.589600;224.698334;677.993164;201.507263;678.396790;178.316238;678.800354;155.125168;679.203979;131.934143;679.607544;108.743111;680.011169;85.552040;696.341187;480.203400;696.744751;457.012360;697.148315;433.821320;697.551941;410.630280;697.955505;387.439209;698.359131;364.248199;698.762695;341.057159;699.166321;317.866089;699.569885;294.675049;699.973511;271.484009;700.377075;248.292969;700.780701;225.101913;701.184265;201.910858;701.587891;178.719833;701.991455;155.528763;702.395020;132.337738;702.798645;109.146698;703.202209;85.955627;719.532227;480.606995;719.935791;457.415955;720.339355;434.224915;720.742981;411.033875;721.146545;387.842804;721.550171;364.651794;721.953735;341.460754;722.357361;318.269714;722.760925;295.078644;723.164551;271.887634;723.568115;248.696564;723.971741;225.505508;724.375305;202.314453;724.778931;179.123413;725.182495;155.932358;725.586060;132.741333;725.989685;109.550293;726.393250;86.359222,,,,,,,,,,,,,,,,,
CameraSpatialCalibrationPoints,Camera coordinates used for generating the projector camera calibration (camera pixels X;Y;X;Y),String,,78.992583;173.383189;76.000000;244.983936;76.987306;319.906911;74.511596;392.236016;75.809790;467.748252;77.098748;540.273992;75.932969;616.614227;77.407407;689.485450;76.142276;765.510840;78.536842;838.893421;77.948320;915.218346;80.377070;988.546497;80.522310;1064.586614;84.009840;1137.264453;83.796651;1213.049043;88.855758;1285.512727;90.316860;1360.679264;149.313466;96.689845;146.854167;168.225000;147.765896;243.547688;145.111717;315.622616;145.879213;390.984551;143.872973;463.864865;145.276653;539.870445;146.774799;613.218499;145.687075;689.859864;147.864793;763.214190;147.165789;840.068421;149.296149;913.573705;149.524804;989.934726;152.653846;1063.542308;152.649673;1139.419608;155.636485;1212.553928;156.751190;1288.691667;158.896907;1361.769447;218.711908;91.704225;219.278261;166.179710;216.798561;238.440288;217.798009;314.248933;215.745763;386.929379;216.767030;462.946866;215.493316;536.621658;216.706360;613.277402;218.540682;686.917323;217.572930;763.914586;219.847854;837.760728;219.217448;914.746094;222.407170;988.705506;222.127108;1065.601816;225.167526;1138.837629;225.560819;1214.989757;229.364183;1288.538462;229.623819;1364.479206;291.640106;89.333333;289.212465;161.529745;289.749650;236.450350;287.775372;309.468200;288.809396;385.681879;287.105548;459.125846;288.499345;535.984273;290.211538;610.124359;289.022814;687.017744;291.038798;761.414268;290.382206;838.769424;292.791560;912.730179;292.550847;990.440678;295.432400;1064.314251;295.543038;1140.977215;298.981156;1214.763819;299.577647;1291.428235;303.118110;1364.529528;361.872229;84.488918;362.794521;159.026027;360.642565;232.125512;361.744565;308.033967;359.942408;381.735602;361.218509;458.435733;359.489822;532.388041;361.474723;609.951911;363.277435;684.348952;362.404703;761.905941;364.635583;836.771779;364.560191;914.081049;367.086480;989.048721;366.757503;1066.120048;369.948339;1140.399754;370.220732;1217.103659;373.478747;1291.138702;374.277184;1367.312834;435.996236;82.195734;434.127771;154.591917;434.979784;230.339623;433.182631;303.825032;434.560000;380.260000;433.155583;454.723965;434.530227;532.142317;433.612319;606.661836;435.906212;684.667479;437.996483;759.618992;436.977907;837.434884;439.660116;912.608092;439.246575;990.210046;442.056754;1064.813848;441.962747;1142.217695;445.088710;1216.389401;445.405640;1291.020607;448.170358;1367.517036;508.022872;77.202033;508.990956;152.662791;507.590102;225.927665;508.890013;302.914033;507.047273;376.570909;508.761446;454.190361;507.521945;528.572954;509.361775;606.797497;511.247727;681.773864;510.691415;760.119490;513.187643;835.303204;512.568606;913.242591;514.868815;988.530495;514.827469;1063.650397;517.696188;1141.282511;518.011325;1215.622877;521.070010;1293.646813;521.036454;1367.253521;583.640000;75.403750;582.029563;147.960154;583.439173;224.417275;581.888361;298.634204;583.160523;375.801427;582.275176;450.420375;583.944690;528.453540;582.964680;603.603753;584.931741;681.912400;587.283784;757.730856;586.374582;836.180602;589.092945;911.711086;588.653333;986.795556;591.367841;1065.357930;591.248380;1140.269978;594.162225;1218.120510;593.938816;1293.041123;597.016300;1370.167889;656.872525;70.556931;658.184539;146.274314;656.699401;220.209581;658.539181;297.421053;657.274827;372.054273;659.020713;449.830840;658.130872;525.205817;660.015470;603.615470;659.292123;679.117068;661.755864;755.201493;663.858974;833.931624;663.637913;909.609159;665.979937;988.200634;665.305048;1064.037594;668.394505;1142.212088;668.098607;1217.075027;671.059512;1295.238049;671.289495;1369.591018;733.673519;68.594921;732.794872;141.978022;734.164733;219.200696;732.839477;293.266350;734.477273;371.064773;733.670354;446.657080;735.808279;524.970588;734.734694;600.830290;737.111111;676.649895;736.149582;755.667364;738.379418;831.544699;741.238730;910.788934;740.953830;986.349423;743.355277;1065.296761;742.991693;1140.728972;745.508386;1219.059748;745.448008;1294.631681;748.071375;1372.543952;808.101499;64.596309;809.985057;140.675862;808.784795;215.040936;810.557078;292.571918;809.798450;367.737542;812.101496;443.045940;810.895587;521.896663;813.379346;597.812883;812.516616;676.876133;814.819415;753.184760;817.248190;832.371251;816.729703;908.594059;818.994802;987.449064;818.593011;1063.323741;821.530591;1142.544304;820.881799;1217.916318;823.550495;1296.473267;822.738824;1371.287843;886.159664;63.563025;885.192045;136.778409;887.323564;211.310668;886.480181;288.945640;888.517203;364.162042;887.355932;443.018008;890.030519;518.770092;889.006073;597.887652;891.431000;674.328000;890.838773;753.649852;893.084466;830.016505;895.608949;909.712062;895.242394;985.815416;897.424797;1064.792683;897.120993;1140.585315;899.419223;1219.405930;898.981221;1295.699531;901.435897;1373.453243;961.660735;58.931198;963.593533;132.644342;962.829405;210.401796;965.042345;285.339848;964.606987;363.887555;966.300736;439.939012;966.057318;518.711361;968.380808;595.042424;967.687867;674.729941;969.948502;751.058989;969.477382;830.794033;971.866986;906.955024;974.300990;986.916832;973.780311;1063.201036;976.382260;1142.329461;975.620147;1218.232949;978.008507;1297.666352;977.038743;1372.635234;1040.279290;54.784615;1039.485227;131.427273;1042.238754;206.298731;1041.275138;284.636464;1043.765980;360.205850;1043.010215;439.527068;1045.605210;515.801603;1045.032164;595.167641;1047.536023;671.690682;1046.825964;751.603951;1049.067353;828.337699;1048.594727;908.291992;1051.227626;984.781128;1053.361895;1064.220766;1052.881198;1140.232438;1054.915638;1219.386831;1053.939906;1295.690141;1056.006757;1374.232733;1116.125587;54.564554;1118.746014;128.583144;1118.205157;206.497758;1120.882804;281.669222;1120.394624;360.439785;1122.784413;436.547571;1122.238285;515.935194;1124.795499;592.274951;1124.174364;672.380773;1126.514339;749.012951;1125.987464;829.078110;1128.370335;906.097608;1130.552434;985.647940;1130.222222;1062.352352;1132.419715;1141.924797;1131.857878;1217.976313;1133.731183;1297.483871;1132.662232;1372.849963;1195.461447;50.952550;1194.985294;127.824661;1198.028835;203.089965;1197.776432;280.889868;1200.512514;357.215452;1199.853683;436.452069;1202.495459;513.010091;1201.793035;592.844776;1204.533398;669.607938;1204.078095;749.505714;1206.359390;826.902765;1205.735323;906.807960;1207.776149;983.646139;1210.381618;1063.368631;1209.326653;1139.783567;1211.673828;1219.332031;1210.881308;1295.995327;1212.408992;1374.275562;1271.591765;50.922353;1274.670915;124.786790;1274.777778;203.028935;1277.421166;278.457883;1277.603448;357.332974;1280.211458;433.420833;1279.924180;513.231557;1282.331648;590.030334;1281.849222;670.037938;1284.636540;747.210884;1283.661706;827.270833;1286.316532;904.362903;1285.421599;984.531672;1287.429400;1061.364603;1290.200820;1140.887295;1288.787234;1217.259372;1290.732719;1297.056221;1289.158581;1372.883418;1351.407407;47.659544;1351.356052;124.381904;1354.549087;199.813927;1354.724176;278.237363;1357.578238;354.763731;1357.480465;433.669483;1359.961816;510.607843;1359.896341;590.407520;1362.492212;667.394600;1362.010848;747.841223;1364.328016;824.971087;1363.595918;905.134694;1366.246122;982.279214;1368.303271;1062.334985;1367.271630;1138.969819;1369.173038;1218.176056;1367.878957;1294.984171;1369.192641;1373.846320;1427.849476;47.534031;1431.181709;121.524669;1431.343353;200.463584;1434.421169;275.523705;1434.620915;354.697168;1437.824468;430.997872;1437.515560;510.791494;1440.240041;587.870276;1439.786243;667.936508;1442.539157;745.076305;1441.953000;825.582000;1444.276356;902.549642;1443.204975;982.741294;1445.117590;1059.963071;1447.163984;1139.846076;1446.192079;1215.950495;1447.737794;1295.967450;1446.156408;1372.083273;1507.163030;44.931964;1507.862884;122.106383;1511.273148;197.591435;1511.886667;276.114444;1514.761013;351.960352;1514.948553;431.220793;1518.225458;508.368932;1517.971519;587.962025;1520.761053;665.318947;1520.094837;745.530032;1522.933610;823.037344;1521.782839;903.237288;1523.957214;980.692537;1523.074000;1060.578000;1524.732615;1137.755142;1526.560711;1216.716683;1525.364376;1293.791139;1526.245351;1372.520744;1583.657718;45.476510;1587.091014;119.609447;1588.068605;198.076744;1591.621591;273.659091;1591.983854;352.693219;1595.079741;429.188578;1595.143617;508.827660;1598.108995;585.525926;1597.929250;666.137276;1600.575077;743.309499;1600.051073;823.518897;1602.299383;900.897119;1601.459290;981.296451;1603.384615;1058.447179;1601.742944;1137.864919;1603.541016;1214.216797;1604.733696;1294.469203;1602.821453;1370.862865;1662.983673;43.121088;1663.966708;120.487053;1667.769415;195.280765;1668.429054;274.247748;1671.701639;350.119126;1672.197121;429.643411;1675.608181;506.268030;1675.414347;586.239829;1678.029505;663.408851;1678.026504;743.892966;1680.210471;821.158115;1679.646756;901.600412;1681.310526;978.668421;1680.245187;1058.440729;1682.232448;1135.357685;1683.533730;1214.620040;1681.419503;1292.137994;1682.081988;1370.928571;1739.370988;43.292683;1743.310714;117.511905;1744.285885;196.100478;1748.260163;271.739837;1749.053837;350.744559;1752.243956;427.001099;1752.493492;506.984816;1755.678149;584.044133;1755.802998;664.080300;1758.216274;741.410064;1757.347826;821.816543;1759.638056;899.018614;1758.669661;978.898204;1760.397317;1056.333333;1759.178238;1135.793782;1760.559642;1212.362823;1761.766234;1292.475325;1759.280465;1368.537048;1817.832061;41.286260;1819.597291;119.203202;1823.844578;193.795181;1824.909416;272.430274;1828.394077;348.454442;1829.019934;427.715393;1832.511526;504.239297;1833.006424;584.256959;1835.711683;661.627010;1835.188945;742.093467;1837.720081;819.482759;1837.013171;899.423506;1838.670647;976.397015;1837.475560;1056.745418;1838.726166;1132.853955;1837.005976;1212.699203;1838.492431;1289.499555;1894.359091;42.790909;1899.613851;116.390346;1900.628697;194.420591;1904.320356;270.354839;1905.034595;349.008649;1908.871741;425.511992;1909.441451;505.355440;1913.143002;582.152130;1913.003968;661.794643;1915.745318;739.426966;1914.776812;819.348792;1916.823586;897.109300;1916.452690;976.346939;1917.939630;1053.841285;1916.143523;1133.219012;1917.504906;1209.262266;1970.539749;40.547071;1973.801236;118.151390;1979.441053;192.637895;1979.456044;271.191209;1984.031802;347.000000;1984.348592;426.742958;1988.557160;503.148014;1988.239583;583.291667;1991.112009;660.009238;1991.060850;740.144661;1993.452070;817.290850;1992.011050;897.468508;1994.704813;974.172193;1992.833876;1054.167210;1995.291069;1130.542448;1991.960899;1209.885630;1993.670937;1286.779023,82.932339;104.994266;80.077313;176.415716;77.412596;248.850900;78.452756;321.240157;76.250308;394.364982;77.422466;467.318681;75.399027;543.939173;77.225962;617.788462;75.784291;691.792497;78.021454;765.839094;77.075058;839.934180;76.778661;914.123723;79.739429;988.468571;79.992152;1061.996637;83.384790;1139.170261;84.012629;1212.603904;87.710280;1286.436137;88.073764;1359.164292;151.102273;98.764773;149.055627;174.358344;149.883571;246.745149;147.017544;319.370927;145.094611;392.556886;146.276622;466.331701;144.578571;540.172619;146.487805;614.260976;145.432591;688.678781;147.367749;766.052204;147.008083;840.489607;149.409040;915.202260;149.377104;989.502806;152.596774;1064.054147;152.663322;1138.123746;153.477916;1212.157418;156.923947;1286.562179;157.906854;1362.753076;221.463785;96.314252;219.076060;168.584788;219.445000;241.348750;217.730769;314.699752;218.329223;388.157830;216.935407;465.009569;218.195294;539.363529;217.218962;614.004515;215.673791;688.541057;218.238987;763.283040;217.809101;838.073252;220.476243;913.123757;220.277174;988.006522;223.068282;1066.030837;223.234763;1140.258465;226.880090;1214.625566;227.617043;1289.263860;228.129958;1362.675105;291.558324;90.433749;289.257557;166.292624;290.254635;239.046972;288.083433;312.786651;289.232798;386.477064;287.795612;460.930716;289.420814;535.346154;288.379888;610.393296;290.336303;685.669265;289.344334;763.906491;288.823789;839.078194;291.410229;914.329706;291.122186;989.592712;294.574737;1064.632632;294.935349;1139.231491;298.369198;1214.065401;298.851495;1292.000000;302.337349;1366.150201;363.168552;88.230769;363.769321;160.689696;361.776102;234.128770;359.822014;307.900468;361.412360;385.228090;359.894565;460.121739;361.752992;534.974973;360.485592;610.103522;362.628661;685.641213;361.759494;760.921941;364.080376;836.773486;363.939425;912.488706;363.559959;990.986789;366.598570;1066.318693;366.568769;1141.779731;369.932851;1216.681818;370.574811;1291.588068;373.556071;1366.376643;434.730853;85.416849;435.930365;158.039954;433.933481;232.195122;435.512432;306.272432;433.838503;381.056684;432.518837;455.910657;434.117944;531.132056;433.401216;606.678825;435.331673;685.435259;434.501499;761.291708;437.215534;837.305825;436.970326;913.127596;439.647817;989.360119;439.632512;1064.988177;439.742319;1140.510406;443.105366;1215.618537;443.865508;1294.210430;446.950636;1368.623037;507.434690;80.000000;508.797371;153.178532;507.271413;227.391546;508.728342;304.832086;507.125793;379.894292;509.064483;455.032753;508.149853;530.723800;506.960040;606.500500;509.258638;682.431392;508.419643;758.629960;510.841556;835.167932;510.581975;914.191755;513.426692;990.606203;513.445725;1066.424592;516.584354;1142.084826;516.690223;1217.966118;516.653080;1294.196558;520.186238;1369.060583;581.006349;77.757672;582.416404;151.074658;580.939896;225.374093;582.377131;300.205617;581.500000;375.380240;583.310982;451.110787;582.276353;526.960114;584.485661;606.160037;583.704545;682.564545;583.228022;759.052198;585.854167;835.478261;585.482094;911.921028;588.405678;988.504579;587.875233;1065.123836;590.825679;1141.340206;591.071633;1220.052531;594.095601;1296.415398;594.276581;1371.332870;658.203586;72.740506;656.741361;146.162304;655.336798;221.221414;657.252024;298.935223;655.838521;374.112840;658.037665;449.822034;657.337699;526.424696;659.543618;602.887971;658.564823;679.254760;661.293651;756.388889;660.774911;833.148577;663.276786;913.591071;663.190391;990.072954;663.093694;1066.641441;666.006458;1143.054428;665.932075;1219.248113;669.070690;1295.753448;669.169102;1371.054976;732.763374;70.841564;731.567149;144.936983;733.704985;219.743642;732.730503;294.761106;731.706049;370.739130;734.003728;446.568500;733.187161;526.156420;735.527656;602.948200;734.676897;679.694800;737.507054;756.581743;737.069374;833.526227;739.707836;911.007666;739.546233;987.584760;742.392765;1064.577089;742.014260;1144.287879;741.777778;1220.610185;744.958059;1298.068257;744.508690;1372.806150;808.135052;66.360825;807.402792;140.141575;809.361446;218.562249;808.501455;293.7381