Parameter,Description,Type,Default,BoxA-PC,BoxB-PC,BoxC-PC,BoxD-PC,BoxA-PC;onlyblue,BoxB-PC;onlyblue,BoxC-PC;onlyblue,BoxD-PC;onlyblue,BoxA-PC;onlyred,BoxB-PC;onlyred,BoxC-PC;onlyred,BoxD-PC;onlyred,launched_from_main,short,30_min,RunConstantImageStimulus,RunFullWormRailsTwoColors,RunRailsTriggeredByTurningTwoColors,test,Mochi,Sandeep
18;810.628866;369.143393;810.169659;445.780072;812.589317;522.644483;811.695060;599.579216;811.227880;676.605175;813.634003;753.828308;813.104305;834.376656;816.091286;911.907054;815.496157;989.285226;818.437229;1066.518615;818.096238;1143.461942;821.059083;1220.335979;820.821985;1297.260870;820.404101;1373.138889;883.770661;62.839876;883.121058;137.229908;885.512124;212.797284;884.626992;289.188379;887.463242;365.460585;886.636763;445.693052;889.120851;522.450213;888.532125;599.502471;891.165590;676.722132;890.709135;754.120994;890.345710;831.775578;893.009662;909.491143;892.845700;986.916526;895.493322;1067.323873;894.995726;1144.223077;897.865554;1221.229350;897.214055;1298.870759;899.900531;1374.693634;960.106599;60.149239;962.820792;137.930693;962.288591;213.085331;961.614379;289.083100;964.367475;364.939802;963.761532;441.770235;966.612658;518.767089;966.044408;596.255757;968.711570;673.538843;968.366393;754.704098;970.728287;832.499602;970.170713;910.316366;969.963023;987.915595;972.827876;1065.302267;972.382645;1142.832231;975.441355;1219.842745;974.578125;1297.404687;977.231362;1377.008997;1036.914141;58.624242;1039.567961;132.982524;1039.384913;208.537718;1042.162706;284.669104;1041.606890;361.276502;1041.219321;441.459530;1044.098510;518.892384;1043.750204;596.332245;1046.260208;673.847878;1045.865873;751.928571;1049.025493;829.941612;1048.223370;907.666932;1051.095429;989.047314;1050.411245;1066.516466;1050.015702;1143.994215;1052.585246;1220.842623;1051.909587;1298.837101;1054.262723;1375.080789;1113.586420;57.629630;1116.476004;132.762977;1116.316635;208.576560;1119.648624;284.228440;1119.560352;360.854626;1122.324394;438.085640;1122.108878;515.371859;1121.584936;593.290865;1124.746006;674.303514;1124.069544;752.289369;1126.966534;830.413546;1126.604448;908.449563;1129.014162;986.707317;1128.577670;1064.233010;1131.286777;1142.089256;1130.781726;1219.266497;1132.918161;1300.604053;1131.987188;1376.903908;1191.001018;53.987780;1194.247805;128.626341;1194.289168;204.387814;1197.630375;280.539799;1197.404332;360.634477;1200.501285;437.844901;1200.093776;515.260581;1203.180833;593.207500;1203.192526;671.544273;1203.174018;749.616680;1205.619048;827.713492;1205.124194;905.933065;1207.582866;987.417134;1207.149435;1065.616317;1209.185797;1143.126342;1208.880066;1220.725393;1211.260327;1298.765394;1209.767683;1375.223881;1271.637591;53.064382;1271.722763;128.058366;1272.302214;203.952839;1275.506058;280.379310;1275.761905;357.447439;1278.869037;434.444059;1279.034130;512.208191;1281.633639;593.691923;1281.603928;671.521277;1284.481064;749.987913;1283.953263;828.208703;1286.761637;906.678170;1286.228352;984.813793;1285.767829;1063.106181;1288.135691;1141.119243;1287.243311;1221.888796;1289.380046;1299.867479;1288.320767;1376.571246;1349.285414;48.946485;1349.848691;124.223084;1353.692233;200.130097;1353.964995;279.640492;1357.509485;357.056911;1357.593503;434.537313;1357.675468;512.268313;1360.733165;590.516835;1360.931006;668.688279;1364.060000;747.380833;1363.061588;825.779579;1365.654618;907.478715;1365.230008;985.783182;1368.022654;1064.156149;1367.016529;1142.131405;1366.188788;1220.060181;1368.496520;1298.266821;1366.636646;1375.346584;1426.351637;49.453010;1427.522358;124.436992;1431.256585;200.633171;1431.797742;276.995296;1435.780797;354.294384;1436.019590;431.472841;1439.418278;512.821617;1439.268836;590.744007;1439.389307;668.903091;1442.429051;747.383711;1442.214110;826.226415;1445.028523;904.895134;1444.568142;983.462832;1446.522388;1061.729685;1445.734506;1142.825796;1447.955723;1220.564745;1446.190439;1298.763300;1444.444785;1375.582822;1503.908608;46.651435;1505.073000;121.743000;1509.097656;200.851562;1509.940131;277.250702;1513.836081;354.572344;1514.237243;431.769024;1517.689320;509.823477;1517.848069;587.998283;1521.222902;666.291958;1520.899493;744.829392;1520.527363;826.703980;1523.246012;905.059614;1522.600498;983.883721;1524.743547;1062.036636;1523.845000;1139.907500;1525.898682;1217.691104;1524.665639;1296.159476;1525.862447;1372.725502;1581.573276;46.950431;1586.019211;121.940344;1587.097752;197.875855;1588.136999;274.698975;1592.005401;351.657966;1592.502717;429.263587;1596.204606;509.985828;1596.658341;588.516503;1599.414613;666.830076;1599.603053;745.134860;1602.172145;823.717128;1601.752542;902.402542;1601.021222;981.063667;1603.810403;1059.291946;1602.488353;1140.906822;1603.989121;1218.365690;1603.033515;1296.488698;1604.631773;1373.801108;1658.787978;44.284153;1663.346432;122.578077;1664.597030;198.695050;1668.742555;275.292988;1669.738205;352.191489;1670.640439;429.760293;1674.556929;507.427184;1675.359751;585.618878;1678.240310;663.944875;1678.134157;745.635481;1681.100174;824.200348;1680.420513;902.880342;1682.842640;981.258883;1682.252613;1059.639373;1680.970389;1137.912014;1682.736123;1215.788215;1680.935115;1293.870229;1682.129917;1374.197259;1736.596916;44.540749;1741.203390;119.520439;1742.677419;195.760508;1746.967526;272.470869;1747.918638;349.605487;1752.026753;430.156827;1752.675383;507.853021;1753.596137;586.014925;1756.644714;664.347487;1756.756803;742.829082;1759.805415;821.373096;1759.121110;900.056350;1761.484456;978.347150;1760.385000;1059.757500;1762.379427;1138.239460;1761.017692;1215.876158;1761.860232;1294.459459;1759.921546;1371.520182;1813.749478;41.817328;1818.487829;120.549172;1820.198819;196.514764;1824.717351;272.873134;1825.621198;350.004608;1830.193962;427.486734;1830.905660;505.194070;1834.693647;583.195822;1835.025571;665.140639;1838.039763;743.532995;1837.608074;821.868797;1837.053736;900.490344;1839.572148;978.642617;1838.536503;1057.144312;1840.322500;1135.103333;1838.770479;1213.016221;1840.115774;1294.842981;1837.932882;1371.355894;1894.311284;42.427043;1896.274904;117.342912;1898.575139;193.562152;1902.623735;270.505060;1904.367742;350.745622;1908.585497;428.222023;1909.075065;505.972390;1913.167357;583.873239;1913.531092;662.052941;1916.609595;740.563275;1916.227526;819.099443;1918.940898;897.393223;1917.758566;979.103586;1917.025641;1057.176282;1918.884259;1135.207562;1916.963596;1213.243685;1917.914980;1291.780027;1916.568849;1370.911964;1968.676824;43.912281;1972.380000;118.700000;1977.331378;194.837732;1979.412935;271.401990;1984.355623;348.359676;1985.579051;425.667984;1986.960728;503.363027;1990.109827;581.482659;1990.557656;662.788280;1994.020352;740.945421;1993.917603;819.549625;1996.191529;898.118785;1995.028725;975.960503;1997.194016;1054.503173;1995.596257;1132.511586;1994.087479;1210.332762;1994.649808;1291.533333;1991.202830;1369.081368,74.933177;78.287222;71.771493;149.549774;71.384514;224.188976;70.001256;301.011307;69.363409;375.665414;69.134021;453.689433;68.569444;528.625000;68.597015;603.174129;69.105455;681.755152;70.213033;756.503759;70.907125;834.685751;71.576010;909.475059;72.933416;984.369914;74.796748;1061.520325;77.360694;1135.142197;78.963400;1209.018890;77.717283;1286.309690;81.872360;1357.976125;147.268478;74.088043;147.234731;147.590419;145.780275;225.304619;144.729219;299.595718;144.326115;374.547771;140.619701;452.653367;140.768666;527.541004;140.638015;602.834140;140.792941;681.152941;140.912010;756.485137;141.590854;834.870036;143.085234;909.690276;144.802059;984.630435;146.025200;1062.216495;148.466981;1136.267689;150.247653;1213.408451;152.642643;1287.047047;153.217490;1361.758175;220.672249;72.508373;219.460576;145.842303;218.409794;223.523196;217.297092;298.159292;216.766626;373.020556;216.237636;451.167672;216.114929;526.377962;216.489596;605.368421;217.026253;680.523866;217.403893;755.897810;218.583630;834.704626;219.205780;910.078613;217.407407;984.630752;218.648649;1062.765766;220.585280;1137.018692;222.638347;1214.393800;224.347466;1288.516029;226.493976;1361.672978;296.792208;70.529870;292.532357;143.995116;291.487406;221.877834;290.861940;296.615672;290.124845;371.668727;289.951132;450.597139;289.836066;525.974239;289.781903;604.857309;289.992170;680.181208;290.264472;755.930760;291.447974;834.664841;292.279070;910.033827;293.491091;985.237194;295.002130;1063.248136;296.684978;1138.089686;298.512472;1215.034014;300.556128;1289.477858;302.288511;1363.142979;370.340244;68.724390;369.109726;142.098504;368.259542;220.094148;367.704739;295.140948;367.048009;370.069087;366.873239;449.041080;366.695858;524.815385;366.720504;604.138603;363.891705;679.706221;364.321510;755.578947;364.646259;834.659864;365.784897;910.221968;366.946369;989.115084;368.436099;1063.825112;369.753846;1138.785714;371.305586;1216.311062;373.009063;1290.835851;375.218304;1363.863980;444.115566;67.103774;443.049818;140.392467;442.463357;219.009456;441.996471;294.024706;441.434983;372.589183;441.089686;448.241031;441.106862;524.169854;441.303911;603.303911;441.626240;679.122381;442.140276;755.465462;442.775161;834.440043;443.778751;910.110624;444.413390;988.922423;445.709251;1064.490088;446.793333;1139.637778;445.310782;1217.186047;446.772556;1291.656955;448.805385;1368.586923;521.502320;65.103248;521.303944;138.917633;520.345154;217.148936;519.528777;291.856115;516.087203;371.334088;515.788354;447.277716;515.698482;523.043384;515.824777;602.612723;516.049578;678.926160;516.396660;758.861169;516.935857;834.517350;517.668072;910.394099;518.872559;989.218911;520.221286;1064.578504;521.475687;1139.634249;522.893528;1217.361169;523.930451;1292.749060;525.592791;1369.508436;596.398383;63.795612;596.027429;137.670857;595.214612;215.869863;594.835006;291.489409;594.755034;370.525727;594.564928;446.401776;594.893548;522.572043;595.034197;602.215544;595.298647;678.443288;595.941737;758.181144;596.139148;834.221184;593.498455;910.093718;594.367010;989.344330;595.045786;1064.796046;595.841046;1140.294769;597.194444;1218.174897;598.625606;1292.755577;599.372006;1370.186377;671.869663;62.524719;671.216648;140.076397;670.830700;215.252822;670.368362;290.600000;670.223555;370.040349;670.332625;445.889479;670.001018;522.154786;670.076382;601.588945;670.512671;677.963938;671.278107;758.073964;671.556721;833.841754;671.849756;910.719024;672.367326;990.013528;673.696000;1064.987000;674.758479;1143.715313;675.446830;1218.754601;676.547801;1293.903442;674.332037;1371.075428;750.436667;60.985556;750.114317;138.690344;749.983352;214.214206;749.678610;289.793702;749.668099;369.114930;749.285111;444.967265;749.706897;524.521298;746.471944;601.257515;746.780632;677.774704;747.127273;757.628708;747.437080;833.723343;747.782064;909.715526;748.327381;989.578373;749.298143;1064.556207;749.968064;1143.463074;750.932473;1218.282026;751.873358;1293.701689;752.487528;1371.354497;826.041295;59.897321;825.707609;138.251087;825.816079;213.094714;825.599129;288.880174;825.590631;368.138493;825.527723;444.598020;825.821289;524.673828;826.033803;600.832864;825.747809;677.345667;826.503697;757.301294;826.868696;833.313035;827.335283;913.639376;827.623810;989.356190;824.941884;1065.549098;825.655137;1144.108850;826.304348;1219.334369;826.706481;1294.712963;827.160755;1371.766792;905.669604;59.307269;905.167956;137.423204;905.388235;212.535829;901.957645;288.208678;901.876617;367.778109;902.089374;444.012910;902.091522;523.943160;902.187500;600.648674;902.365455;677.140909;902.783542;757.059034;902.708907;833.147842;903.291509;913.340566;903.900280;988.999068;904.609827;1064.898844;904.967773;1143.781250;905.473737;1218.701010;905.952162;1293.997240;906.013034;1371.459812;981.390298;59.355017;981.328824;137.022893;981.441836;212.467449;981.610403;291.477707;981.667650;367.251721;981.755643;443.624141;981.815488;523.304015;982.422825;600.034612;982.387829;676.871026;982.479339;756.768595;979.457753;833.056639;979.604111;912.899911;980.016202;988.960396;980.259439;1064.875121;981.070506;1143.821251;981.040528;1218.982092;981.322552;1297.817610;981.629158;1371.832979;1057.529089;58.525796;1057.676810;136.488982;1057.922037;211.960499;1057.883817;291.173237;1057.961576;367.179310;1058.501449;443.430918;1058.725546;523.225071;1058.570637;599.774700;1059.008219;680.102283;1058.873087;756.581458;1059.327571;832.881711;1059.757944;912.650467;1059.752530;988.781969;1060.023787;1064.512845;1060.229820;1143.264008;1060.356589;1218.634690;1057.284211;1297.014912;1056.867495;1371.278813;1136.343413;62.295896;1137.078224;136.496829;1137.350785;211.874346;1137.580952;290.874074;1137.744960;367.050403;1138.379009;443.440233;1134.752757;523.094669;1134.850869;599.857274;1135.172884;679.634213;1135.549348;756.290503;1135.822898;832.711986;1135.878277;912.191948;1135.842256;988.475143;1135.982440;1067.633087;1136.203565;1143.288931;1136.056980;1218.363723;1136.283725;1296.817232;1135.914952;1370.894376;1212.641280;62.277042;1213.069223;136.575080;1213.595188;211.961297;1213.886715;291.032956;1214.464789;366.748491;1214.558912;443.041289;1215.090494;522.617916;1215.265552;599.337047;1215.310798;679.336150;1215.389445;755.789809;1215.829665;832.368421;1215.564004;912.049086;1212.210923;988.185499;1211.698618;1067.370507;1211.904807;1142.710650;1211.832227;1217.808531;1211.506757;1296.446791;1210.779866;1370.571141;1291.785635;62.714917;1292.280127;136.756871;1289.584127;212.089947;1290.071130;290.905858;1290.724103;366.631795;1290.794466;446.577075;1291.158301;522.599421;1291.127498;599.222645;1291.778306;679.129401;1291.446266;755.543716;1291.561338;831.987918;1291.697917;911.926136;1291.497653;987.613146;1291.337557;1066.585520;1291.192661;1142.147706;1290.795841;1217.004726;1290.291522;1295.750000;1289.370902;1369.633197;1367.177994;63.074434;1367.946032;137.156614;1368.802128;212.211702;1369.405930;291.002045;1369.948665;366.835729;1370.410256;446.451282;1370.965209;522.745527;1371.003763;598.970837;1367.910577;679.069231;1368.055243;755.238764;1367.831244;835.190935;1367.359519;911.292976;1367.181987;987.254410;1367.052434;1066.478464;1366.883743;1141.682420;1366.296935;1216.644636;1365.660069;1295.120482;1364.577002;1368.921971;1442.265837;64.266968;1443.143013;138.014192;1444.146710;216.725998;1444.783368;291.864476;1445.430928;367.481443;1446.183402;446.588115;1446.627049;522.823770;1446.741935;599.095797;1446.926276;678.904537;1447.131008;755.136664;1446.725509;834.753637;1446.736994;910.921965;1446.689756;986.738537;1446.043062;1065.719617;1445.546500;1140.697987;1441.498077;1219.053846;1440.660345;1293.831897;1439.280969;1367.892042;1520.433217;65.010453;1521.410056;138.937430;1522.576216;217.131892;1523.341237;292.296907;1520.938080;367.884417;1521.291152;446.840535;1521.795205;523.072927;1521.704612;599.152110;1522.271303;678.776690;1522.274131;754.809846;1521.815068;834.366928;1521.999033;910.076402;1521.406439;985.871227;1520.795411;1064.869025;1520.479267;1139.722276;1518.955939;1217.599617;1518.130544;1292.515481;1516.716270;1366.081349;1594.744780;66.127610;1596.131844;139.862570;1597.252193;218.087719;1598.300620;292.773760;1599.091641;368.311178;1599.337782;447.422998;1600.054162;523.204614;1600.407000;602.486000;1600.224172;678.772904;1600.483268;754.376969;1600.286422;834.056492;1596.410945;909.608955;1596.252199;985.117302;1595.125348;1063.870009;1594.309953;1138.403791;1593.528801;1216.525024;1592.434966;1291.267736;1590.328457;1365.591755;1668.469410;67.480534;1670.017998;141.296963;1671.224422;219.022002;1672.226178;293.773822;1673.488753;369.123722;1674.229770;447.822178;1674.832833;523.603604;1675.163618;602.664634;1675.188188;678.677678;1675.096040;754.081188;1674.809990;833.456415;1674.125962;908.876923;1673.922465;988.087475;1672.783546;1062.838394;1672.066140;1137.626851;1670.870968;1215.383187;1669.543006;1289.696785;1667.899540;1363.542351;1745.751938;68.472868;1747.007839;142.270997;1748.677928;219.970721;1750.022036;294.861490;1750.834755;373.173774;1751.530071;448.366972;1752.241870;523.792683;1749.207490;602.748988;1748.884129;678.477118;1749.153072;753.846928;1748.750000;832.902510;1748.353171;908.601951;1747.750000;986.901544;1746.565511;1061.925819;1745.360511;1136.281925;1744.288218;1214.160662;1742.400166;1288.223695;1740.370588;1364.946405;1818.280514;70.837259;1819.987872;143.626240;1821.921336;221.205819;1823.070575;295.454940;1824.035491;373.802714;1824.531937;448.960209;1825.451844;524.300205;1826.162162;602.643644;1825.804305;678.333659;1826.042211;753.716583;1825.762626;832.730303;1825.033144;907.598485;1824.057843;985.912745;1823.127202;1060.927593;1818.733204;1135.095424;1817.255179;1212.720339;1815.155428;1286.356086;1813.018205;1363.193974;1895.722326;70.897749;1896.305527;145.143900;1897.878447;222.406537;1895.817805;296.847826;1896.913462;374.845085;1898.115897;449.475897;1898.621648;524.877395;1899.001898;603.106262;1899.451791;678.195592;1899.394712;757.135977;1899.106364;832.026364;1898.471731;906.722615;1897.656992;985.151275;1896.515929;1059.174336;1894.884683;1133.713028;1893.161873;1210.683648;1891.032836;1284.711940;1965.558301;71.851737;1966.768792;149.445290;1968.647975;223.902388;1969.952381;298.426357;1971.099492;375.864975;1972.257415;450.187500;1972.809617;525.055937;1973.368530;603.502070;1973.441506;678.102747;1973.298387;756.952621;1969.652344;832.123047;1968.847170;905.454717;1967.600178;984.650045;1967.051710;1058.048374;1965.144464;1136.113322;1962.894531;1208.998437;1959.903244;1281.830126,84.183424;79.877717;80.696065;155.658073;80.474114;229.201635;77.153745;303.147175;74.582677;377.572178;75.480946;452.137976;72.786164;530.245283;74.187500;605.415816;72.171392;680.770619;70.731324;756.216252;72.527638;831.830402;71.407828;910.544192;73.598773;985.890798;73.048811;1060.858573;73.150510;1136.036990;76.359395;1210.771753;76.611779;1288.972356;80.708193;1362.873176;155.735969;78.994898;152.057971;151.565217;152.174263;225.357909;148.739241;302.674684;149.218375;377.082557;146.424802;451.901055;144.450323;527.320000;145.712159;602.594293;143.673777;681.663739;145.342298;757.482885;143.961823;833.019704;143.434889;908.665848;146.361779;984.631010;145.235084;1063.109785;148.293680;1138.656753;148.190238;1213.653317;148.374165;1288.741648;152.167665;1363.250499;227.712644;77.922095;227.604167;150.455729;224.516469;224.664032;221.647520;299.334204;222.394702;373.935099;219.439276;452.355297;220.984190;527.740448;218.508728;603.270574;216.867647;679.120098;218.820073;754.914321;217.540964;834.097590;219.467153;910.512165;218.542926;986.373640;218.242243;1062.031026;221.291169;1137.417661;220.773058;1216.162621;224.227371;1291.676724;224.316759;1365.982505;300.693095;73.708440;300.368557;146.622423;297.591530;224.192623;298.032552;299.170573;295.405722;373.745124;293.047679;449.090339;294.124051;524.688608;292.383578;603.985294;294.036900;680.119311;292.276775;756.322503;290.858002;832.559567;293.140828;908.945562;292.675264;988.276671;295.088235;1064.303529;294.788715;1139.783914;294.023669;1215.144379;297.755260;1291.162791;297.944987;1368.873114;376.996139;72.912484;374.002581;146.298065;371.023136;220.838046;372.185044;295.513308;369.325815;373.763158;370.501214;449.638350;368.433763;525.246190;366.279395;601.299185;367.740914;677.902696;366.483041;757.525146;368.549087;833.791096;367.565611;910.329186;366.810750;986.652856;369.014035;1062.851462;368.794220;1142.284393;371.794814;1217.936866;371.490835;1293.765784;371.822241;1368.669756;450.860000;69.331250;448.026349;145.824341;448.698020;220.641089;446.262774;295.661800;443.849633;370.590465;444.561091;446.252669;442.914918;525.660839;444.575928;602.163105;442.844098;678.646993;441.666667;755.162891;443.271845;832.031284;442.438596;911.762061;444.830601;988.338798;444.109902;1064.473341;443.619718;1140.929577;446.620198;1216.660812;446.014070;1296.198995;448.896496;1371.590057;524.944712;68.991587;522.657005;142.411836;523.494545;217.343030;520.946996;295.472320;522.274827;371.237875;520.191610;447.074830;518.188781;523.079827;519.731423;599.510616;518.547771;679.540340;520.268443;756.470287;518.966119;833.198152;517.597484;909.938155;519.992746;986.734715;519.425753;1066.371755;521.905946;1142.745946;521.562366;1218.956989;521.107900;1295.157996;524.087676;1370.492142;599.724638;68.543478;597.570423;142.338028;598.405498;217.154639;596.294314;292.448161;597.657080;368.103982;595.733333;447.413757;597.079876;524.041494;595.662564;600.262564;594.133739;677.281662;595.773663;754.250000;594.661017;834.511466;596.936992;911.554878;595.851741;988.183085;595.116466;1064.998996;597.570691;1141.402477;597.161856;1221.194845;599.826214;1297.814563;599.271080;1372.522459;675.177829;65.412240;676.271493;139.460407;674.102825;217.566102;672.067478;292.790929;673.410695;368.480214;671.882533;444.685393;673.422961;521.536757;671.718127;601.282869;673.819942;678.326234;672.632396;755.376334;671.332685;832.601167;673.113333;909.506667;672.265823;989.671860;674.982036;1066.676647;673.912826;1143.148297;673.456456;1219.362362;675.775260;1296.259679;674.968340;1375.143629;750.364149;65.388952;751.903614;139.676889;749.819101;214.224719;751.027473;289.682418;749.527950;369.143892;748.002002;445.510511;749.686759;521.898221;748.248077;598.777885;750.247601;675.755278;748.667295;756.367578;750.787356;833.657088;749.814377;910.710646;748.683196;988.047750;751.541667;1064.716085;750.411877;1144.755747;752.406953;1221.344581;751.696539;1298.050577;750.988321;1373.956204;829.799779;63.386062;827.777535;140.133043;826.272530;215.249729;827.981132;290.927673;826.570686;366.632017;827.896690;443.067202;826.576526;523.230047;825.159672;600.170620;827.198131;676.948598;825.718272;754.062106;828.112410;831.756295;826.426047;912.353488;828.902894;989.722689;827.695733;1066.397032;826.885768;1143.132959;829.081951;1219.650732;828.282511;1299.856502;830.679367;1375.242991;905.829857;63.455543;904.058201;137.374603;905.654584;212.727079;904.109645;291.321827;902.891996;367.457088;904.931731;444.193269;903.437729;520.629121;905.255941;597.739488;904.167106;678.080915;902.896673;755.674256;905.102302;832.909633;903.776042;910.114583;906.027248;987.171662;905.176416;1067.354689;907.190840;1144.333969;905.781489;1220.783397;904.821645;1298.192208;907.540541;1373.994310;981.888889;63.887789;980.467588;138.119022;982.650000;213.501064;980.972056;289.421158;983.086372;365.560461;981.866285;444.680993;980.477231;521.607468;982.388288;598.800000;981.286815;675.913527;983.263112;753.546329;982.174536;834.216695;981.142981;911.279896;983.235986;988.599458;981.971831;1065.547535;984.379759;1142.808728;983.166508;1222.625119;984.827225;1299.821117;983.449930;1375.824061;1057.838156;61.936763;1060.140479;136.091571;1059.264921;214.379058;1057.782477;289.956697;1060.177670;365.899029;1058.742026;442.619137;1061.087309;519.810981;1059.792619;599.800527;1058.573171;677.294425;1060.690537;754.602728;1059.191638;831.606272;1061.743966;909.331897;1060.477333;989.657778;1059.379981;1066.808156;1061.768587;1143.684015;1060.255399;1220.177465;1062.138053;1297.365487;1060.408779;1372.902606;1134.270183;62.594187;1136.650215;136.977468;1135.648225;212.311065;1137.864039;288.204926;1136.797310;367.435159;1135.732342;444.110595;1137.972022;520.798736;1137.119681;597.813830;1139.347386;675.215008;1137.587031;755.595563;1136.750221;832.945084;1138.646259;910.431973;1137.911458;987.287326;1139.957682;1064.895124;1138.361111;1144.810036;1137.038095;1221.590476;1139.281665;1298.976971;1137.728510;1374.387536;1213.480214;61.530481;1212.634454;138.853992;1212.075078;213.904067;1214.504505;289.455455;1213.666034;365.273245;1216.280718;441.866730;1215.322049;521.732845;1214.173913;598.803904;1216.258261;676.042609;1215.217466;753.261986;1217.448908;830.802620;1216.107452;911.569324;1214.770318;988.607774;1216.774888;1065.637668;1215.673267;1142.477948;1217.538606;1219.049906;1215.959292;1296.236283;1213.979847;1375.154969;1289.711351;62.650811;1288.987978;136.563934;1291.654295;212.335101;1291.137195;290.893293;1290.384764;366.741562;1292.833026;443.202030;1292.083485;519.818512;1294.505809;597.100089;1293.096014;677.079710;1292.268855;754.464951;1294.203737;831.820285;1293.355240;908.986679;1295.022907;986.402643;1293.942255;1066.517874;1292.111421;1143.318477;1294.179487;1219.756885;1292.448035;1296.847162;1293.626990;1372.713495;1365.113063;64.743139;1365.059203;138.719053;1367.884324;213.682162;1367.604230;288.854985;1370.400990;365.249505;1369.414449;444.545627;1368.602241;521.296919;1371.030937;598.227480;1370.035587;675.421708;1372.759746;752.566636;1371.443541;832.747967;1370.235348;910.315018;1371.883199;987.272237;1370.757466;1064.017195;1372.376394;1141.126394;1370.898674;1217.355114;1368.778169;1297.683979;1369.831989;1373.140457;1441.072626;63.422346;1444.011892;137.152432;1443.769063;215.566449;1443.482402;290.894410;1446.313508;366.669355;1446.009814;442.962709;1448.609329;519.475219;1447.825458;599.405979;1447.123062;676.533915;1448.881555;753.767631;1447.881308;830.820561;1450.270423;908.025352;1448.828440;988.171560;1447.321665;1064.937559;1448.765835;1141.810940;1447.468147;1217.776062;1448.540870;1294.549565;1446.080420;1370.472028;1516.534292;64.984513;1519.822079;139.155413;1519.822126;214.071584;1523.047974;289.287846;1522.431677;368.141822;1522.013579;444.279340;1524.576923;520.887574;1524.293219;597.444126;1526.311848;674.427488;1525.796226;754.589623;1524.425733;831.980132;1526.199065;908.768224;1524.982440;985.587800;1526.793499;1062.458891;1525.248538;1139.002924;1523.586914;1218.629883;1524.900790;1295.207199;1522.613590;1370.883322;1593.998902;64.722283;1594.579235;141.574863;1594.664097;216.530837;1598.159018;291.374600;1597.944162;366.886294;1601.088143;442.918153;1600.413265;522.341837;1599.788594;598.744346;1602.344995;675.822157;1601.750000;752.913127;1603.512031;829.415784;1602.445642;909.597453;1601.168919;986.533784;1602.730049;1063.107389;1600.813102;1139.343931;1602.326942;1215.341323;1600.183173;1291.908852;1596.962369;1370.561672;1668.396667;67.345556;1668.970688;140.960541;1672.640712;215.652948;1672.819549;293.837809;1672.762876;369.247854;1675.836777;444.790289;1675.567240;520.901921;1678.360672;597.447628;1677.609929;677.058764;1676.731633;753.827551;1678.601010;830.549495;1677.880928;906.783047;1679.300607;983.812753;1677.868627;1060.064706;1675.912574;1139.493124;1676.851338;1215.460852;1674.574956;1291.776896;1674.797563;1366.992552;1742.306170;70.142026;1743.326340;143.340326;1746.656852;218.061155;1747.290000;292.580000;1750.588486;368.079957;1750.304348;446.694617;1750.316169;522.573635;1753.073663;598.879919;1752.336354;675.214502;1754.865521;751.667341;1753.619145;831.539715;1752.249489;907.950920;1754.012745;984.100000;1752.114786;1060.490272;1753.608824;1136.029412;1751.469447;1212.124151;1749.234612;1291.610169;1749.376134;1366.772505;1815.703617;69.471412;1819.805848;142.964912;1820.505682;220.500000;1821.022346;295.033520;1824.207265;369.978632;1824.589229;445.208025;1827.754167;521.017708;1827.629016;600.178238;1826.872251;676.369634;1829.022222;752.839394;1828.221998;829.133199;1829.923383;905.461692;1828.467677;981.598990;1826.650615;1060.710041;1827.984894;1136.569990;1825.456349;1212.153770;1826.200897;1287.951570;1822.929314;1362.530146;1888.959631;72.515571;1893.426773;145.803204;1893.849224;220.063193;1897.893777;293.931330;1898.338525;372.068536;1898.598196;447.414830;1901.844758;523.046371;1901.566860;598.471899;1904.246154;674.670192;1903.529873;753.847209;1902.294118;829.679317;1904.208997;906.191190;1902.746047;981.828837;1904.053539;1057.572595;1901.813800;1133.360113;1899.490750;1211.986368;1900.335859;1287.715488;1897.380090;1362.071105;1963.504878;72.739024;1964.661234;149.196740;1965.907778;222.743333;1969.535165;296.793407;1969.961039;371.240260;1973.778742;446.323210;1973.782105;524.935789;1973.399598;600.292169;1976.080164;675.928058;1975.773723;751.818561;1977.804928;827.631417;1976.220305;903.502538;1974.900103;982.504634;1976.310521;1058.257406;1974.048370;1133.894848;1974.496907;1208.262887;1971.352941;1283.348346;1967.649547;1362.656344,,,,,,,,,,,,,,,,,
MultiColorStimulus,Could there be multiple stimulus colors for the same stimulus pixel (only used in align_stimulus),Numeric,0,,,,,,,,,,,,,,,,,1,1,,,
